44,2016-01-27-46,1.0
44,2016-01-27-58,1.0
44,2016-01-27-70,1.0
44,2016-01-27-82,1.0
44,2016-01-27-94,1.0
44,2016-01-27-106,1.0
44,2016-01-27-118,1.0
44,2016-01-27-130,1.0
44,2016-01-27-142,1.0
44,2016-01-29-58,1.0
44,2016-01-29-70,1.0
44,2016-01-29-82,1.0
44,2016-01-29-94,1.0
44,2016-01-29-106,1.0
44,2016-01-29-118,1.0
44,2016-01-29-130,1.0
44,2016-01-29-142,1.0
44,2016-01-31-46,1.1
44,2016-01-31-58,1.0
44,2016-01-31-70,1.0
44,2016-01-31-82,1.0
44,2016-01-31-94,1.0
44,2016-01-31-106,1.0
44,2016-01-31-118,1.0
44,2016-01-31-130,1.0
44,2016-01-31-142,1.0
45,2016-01-23-46,1.0
45,2016-01-23-58,3.1
45,2016-01-23-70,3.1
45,2016-01-23-82,3.2
45,2016-01-23-94,2.9
45,2016-01-23-106,3.0
45,2016-01-23-118,2.9
45,2016-01-23-130,3.1
45,2016-01-23-142,2.9
45,2016-01-25-58,3.1
45,2016-01-25-70,3.2
45,2016-01-25-82,1.0
45,2016-01-25-94,1.0
45,2016-01-25-106,1.0
45,2016-01-25-118,1.0
45,2016-01-25-130,3.0
45,2016-01-25-142,3.0
45,2016-01-27-46,1.0
45,2016-01-27-58,1.0
45,2016-01-27-70,1.0
45,2016-01-27-82,1.0
45,2016-01-27-94,1.0
45,2016-01-27-106,1.0
45,2016-01-27-118,1.0
45,2016-01-27-130,1.0
45,2016-01-27-142,1.0
45,2016-01-29-58,1.0
45,2016-01-29-70,1.0
45,2016-01-29-82,1.0
45,2016-01-29-94,1.0
45,2016-01-29-106,1.0
45,2016-01-29-118,1.0
45,2016-01-29-130,1.0
45,2016-01-29-142,1.0
45,2016-01-31-46,1.0
45,2016-01-31-58,1.0
45,2016-01-31-70,1.0
45,2016-01-31-82,1.0
45,2016-01-31-94,1.0
45,2016-01-31-106,1.0
45,2016-01-31-118,1.0
45,2016-01-31-130,1.0
45,2016-01-31-142,2.5
46,2016-01-23-46,3.2
46,2016-01-23-58,2.1
46,2016-01-23-70,2.4
46,2016-01-23-82,2.5
46,2016-01-23-94,2.1
46,2016-01-23-106,2.6
46,2016-01-23-118,2.8
46,2016-01-23-130,2.7
46,2016-01-23-142,1.4
46,2016-01-25-58,2.2
46,2016-01-25-70,2.5
46,2016-01-25-82,3.0
46,2016-01-25-94,2.5
46,2016-01-25-106,4.6
46,2016-01-25-118,5.0
46,2016-01-25-130,2.9
46,2016-01-25-142,1.2
46,2016-01-27-46,4.2
46,2016-01-27-58,2.8
46,2016-01-27-70,3.0
46,2016-01-27-82,2.9
46,2016-01-27-94,2.8
46,2016-01-27-106,4.2
46,2016-01-27-118,3.8
46,2016-01-27-130,2.8
46,2016-01-27-142,2.2
46,2016-01-29-58,2.8
46,2016-01-29-70,2.9
46,2016-01-29-82,3.0
46,2016-01-29-94,2.8
46,2016-01-29-106,3.7
46,2016-01-29-118,2.5
46,2016-01-29-130,3.3
46,2016-01-29-142,1.9
46,2016-01-31-46,3.2
46,2016-01-31-58,2.8
46,2016-01-31-70,3.0
46,2016-01-31-82,2.9
46,2016-01-31-94,2.5
46,2016-01-31-106,4.0
46,2016-01-31-118,3.6
46,2016-01-31-130,3.0
46,2016-01-31-142,1.6
47,2016-01-23-46,1.0
47,2016-01-23-58,1.4
47,2016-01-23-70,1.5
47,2016-01-23-82,1.6
47,2016-01-23-94,1.2
47,2016-01-23-106,1.2
47,2016-01-23-118,1.2
47,2016-01-23-130,1.3
47,2016-01-23-142,1.1
47,2016-01-25-58,1.5
47,2016-01-25-70,1.6
47,2016-01-25-82,1.3
47,2016-01-25-94,1.0
47,2016-01-25-106,1.0
47,2016-01-25-118,1.0
47,2016-01-25-130,1.2
47,2016-01-25-142,1.2
47,2016-01-27-46,1.0
47,2016-01-27-58,1.0
47,2016-01-27-70,1.0
47,2016-01-27-82,1.0
47,2016-01-27-94,1.0
47,2016-01-27-106,1.0
47,2016-01-27-118,1.0
47,2016-01-27-130,1.0
47,2016-01-27-142,1.0
47,2016-01-29-58,1.0
47,2016-01-29-70,1.0
47,2016-01-29-82,1.0
47,2016-01-29-94,1.0
47,2016-01-29-106,1.0
47,2016-01-29-118,1.0
47,2016-01-29-130,1.0
47,2016-01-29-142,1.0
47,2016-01-31-46,1.0
47,2016-01-31-58,1.0
47,2016-01-31-70,1.1
47,2016-01-31-82,1.0
47,2016-01-31-94,1.0
47,2016-01-31-106,1.0
47,2016-01-31-118,1.0
47,2016-01-31-130,1.0
47,2016-01-31-142,3.7
48,2016-01-23-46,4.1
48,2016-01-23-58,5.9
48,2016-01-23-70,5.9
48,2016-01-23-82,6.1
48,2016-01-23-94,6.0
48,2016-01-23-106,6.2
48,2016-01-23-118,6.6
48,2016-01-23-130,3.9
48,2016-01-23-142,1.4
48,2016-01-25-58,5.1
48,2016-01-25-70,5.2
48,2016-01-25-82,5.4
48,2016-01-25-94,5.1
48,2016-01-25-106,5.2
48,2016-01-25-118,6.2
48,2016-01-25-130,5.5
48,2016-01-25-142,2.4
48,2016-01-27-46,5.9
48,2016-01-27-58,2.2
48,2016-01-27-70,3.3
48,2016-01-27-82,3.4
48,2016-01-27-94,4.3
48,2016-01-27-106,4.8
48,2016-01-27-118,4.1
48,2016-01-27-130,5.1
48,2016-01-27-142,3.7
48,2016-01-29-58,2.8
48,2016-01-29-70,3.4
48,2016-01-29-82,3.8
48,2016-01-29-94,5.1
48,2016-01-29-106,5.3
48,2016-01-29-118,5.0
48,2016-01-29-130,6.2
48,2016-01-29-142,4.0
48,2016-01-31-46,3.9
48,2016-01-31-58,3.3
48,2016-01-31-70,3.6
48,2016-01-31-82,3.7
48,2016-01-31-94,5.4
48,2016-01-31-106,4.9
48,2016-01-31-118,5.0
48,2016-01-31-130,4.1
48,2016-01-31-142,2.4
49,2016-01-23-46,1.0
49,2016-01-23-58,1.0
49,2016-01-23-70,1.0
49,2016-01-23-82,1.0
49,2016-01-23-94,1.0
49,2016-01-23-106,1.0
49,2016-01-23-118,1.0
49,2016-01-23-130,1.0
49,2016-01-23-142,1.0
49,2016-01-25-58,1.0
49,2016-01-25-70,1.0
49,2016-01-25-82,1.0
49,2016-01-25-94,1.0
49,2016-01-25-106,1.0
49,2016-01-25-118,1.0
49,2016-01-25-130,1.0
49,2016-01-25-142,1.0
49,2016-01-27-46,1.0
49,2016-01-27-58,1.0
49,2016-01-27-70,1.0
49,2016-01-27-82,1.0
49,2016-01-27-94,1.0
49,2016-01-27-106,1.0
49,2016-01-27-118,1.0
49,2016-01-27-130,1.0
49,2016-01-27-142,1.0
49,2016-01-29-58,1.0
49,2016-01-29-70,1.0
49,2016-01-29-82,1.0
49,2016-01-29-94,1.0
49,2016-01-29-106,1.0
49,2016-01-29-118,1.0
49,2016-01-29-130,1.0
49,2016-01-29-142,1.0
49,2016-01-31-46,1.0
49,2016-01-31-58,1.0
49,2016-01-31-70,1.0
49,2016-01-31-82,1.0
49,2016-01-31-94,1.0
49,2016-01-31-106,1.0
49,2016-01-31-118,1.0
49,2016-01-31-130,1.0
49,2016-01-31-142,1.0
50,2016-01-23-46,1.0
50,2016-01-23-58,1.0
50,2016-01-23-70,1.0
50,2016-01-23-82,1.0
50,2016-01-23-94,1.0
50,2016-01-23-106,1.0
50,2016-01-23-118,1.0
50,2016-01-23-130,1.0
50,2016-01-23-142,1.0
50,2016-01-25-58,1.0
50,2016-01-25-70,1.0
50,2016-01-25-82,1.0
50,2016-01-25-94,1.0
50,2016-01-25-106,1.0
50,2016-01-25-118,1.0
50,2016-01-25-130,1.0
50,2016-01-25-142,1.0
50,2016-01-27-46,1.0
50,2016-01-27-58,1.0
50,2016-01-27-70,1.0
50,2016-01-27-82,1.0
50,2016-01-27-94,1.0
50,2016-01-27-106,1.0
50,2016-01-27-118,1.0
50,2016-01-27-130,1.0
50,2016-01-27-142,1.0
50,2016-01-29-58,1.0
50,2016-01-29-70,1.0
50,2016-01-29-82,1.0
50,2016-01-29-94,1.0
50,2016-01-29-106,1.0
50,2016-01-29-118,1.0
50,2016-01-29-130,1.0
50,2016-01-29-142,1.0
50,2016-01-31-46,1.0
50,2016-01-31-58,1.0
50,2016-01-31-70,1.0
50,2016-01-31-82,1.0
50,2016-01-31-94,1.0
50,2016-01-31-106,1.0
50,2016-01-31-118,1.0
50,2016-01-31-130,1.0
50,2016-01-31-142,3.1
51,2016-01-23-46,3.1
51,2016-01-23-58,1.6
51,2016-01-23-70,2.4
51,2016-01-23-82,3.1
51,2016-01-23-94,2.9
51,2016-01-23-106,3.6
51,2016-01-23-118,3.7
51,2016-01-23-130,2.9
51,2016-01-23-142,2.6
51,2016-01-25-58,1.9
51,2016-01-25-70,2.3
51,2016-01-25-82,5.0
51,2016-01-25-94,5.6
51,2016-01-25-106,6.0
51,2016-01-25-118,5.3
51,2016-01-25-130,2.3
51,2016-01-25-142,1.9
51,2016-01-27-46,5.3
51,2016-01-27-58,4.6
51,2016-01-27-70,6.2
51,2016-01-27-82,6.0
51,2016-01-27-94,6.3
51,2016-01-27-106,6.6
51,2016-01-27-118,5.1
51,2016-01-27-130,4.7
51,2016-01-27-142,4.3
51,2016-01-29-58,4.7
51,2016-01-29-70,7.2
51,2016-01-29-82,6.8
51,2016-01-29-94,7.1
51,2016-01-29-106,6.8
51,2016-01-29-118,6.0
51,2016-01-29-130,5.2
51,2016-01-29-142,4.7
51,2016-01-31-46,3.9
51,2016-01-31-58,4.9
51,2016-01-31-70,5.4
51,2016-01-31-82,4.7
51,2016-01-31-94,7.1
51,2016-01-31-106,5.7
51,2016-01-31-118,4.7
51,2016-01-31-130,4.1
51,2016-01-31-142,2.2
52,2016-01-23-46,1.0
52,2016-01-23-58,1.1
52,2016-01-23-70,1.1
52,2016-01-23-82,1.2
52,2016-01-23-94,1.0
52,2016-01-23-106,1.0
52,2016-01-23-118,1.0
52,2016-01-23-130,1.0
52,2016-01-23-142,1.0
52,2016-01-25-58,1.0
52,2016-01-25-70,1.3
52,2016-01-25-82,1.0
52,2016-01-25-94,1.0
52,2016-01-25-106,1.0
52,2016-01-25-118,1.0
52,2016-01-25-130,1.0
52,2016-01-25-142,1.2
52,2016-01-27-46,1.0
52,2016-01-27-58,1.0
52,2016-01-27-70,1.0
52,2016-01-27-82,1.0
52,2016-01-27-94,1.0
52,2016-01-27-106,1.0
52,2016-01-27-118,1.0
52,2016-01-27-130,1.0
52,2016-01-27-142,1.0
52,2016-01-29-58,1.0
52,2016-01-29-70,1.0
52,2016-01-29-82,1.0
52,2016-01-29-94,1.0
52,2016-01-29-106,1.0
52,2016-01-29-118,1.0
52,2016-01-29-130,1.0
52,2016-01-29-142,1.0
52,2016-01-31-46,1.0
52,2016-01-31-58,1.0
52,2016-01-31-70,1.0
52,2016-01-31-82,1.0
52,2016-01-31-94,1.0
52,2016-01-31-106,1.0
52,2016-01-31-118,1.0
52,2016-01-31-130,1.0
52,2016-01-31-142,1.0
53,2016-01-23-46,1.0
53,2016-01-23-58,3.7
53,2016-01-23-70,2.9
53,2016-01-23-82,1.0
53,2016-01-23-94,2.1
53,2016-01-23-106,3.5
53,2016-01-23-118,1.0
53,2016-01-23-130,1.2
53,2016-01-23-142,1.9
53,2016-01-25-58,1.3
53,2016-01-25-70,2.5
53,2016-01-25-82,1.1
53,2016-01-25-94,1.0
53,2016-01-25-106,1.0
53,2016-01-25-118,1.0
53,2016-01-25-130,1.0
53,2016-01-25-142,1.0
53,2016-01-27-46,1.0
53,2016-01-27-58,1.0
53,2016-01-27-70,1.0
53,2016-01-27-82,1.0
53,2016-01-27-94,1.0
53,2016-01-27-106,1.0
53,2016-01-27-118,1.0
53,2016-01-27-130,1.0
53,2016-01-27-142,1.0
53,2016-01-29-58,1.0
53,2016-01-29-70,1.0
53,2016-01-29-82,1.0
53,2016-01-29-94,1.0
53,2016-01-29-106,1.0
53,2016-01-29-118,1.0
53,2016-01-29-130,1.0
53,2016-01-29-142,1.0
53,2016-01-31-46,1.0
53,2016-01-31-58,1.0
53,2016-01-31-70,1.0
53,2016-01-31-82,1.0
53,2016-01-31-94,1.0
53,2016-01-31-106,1.0
53,2016-01-31-118,1.0
53,2016-01-31-130,1.0
53,2016-01-31-142,1.1
54,2016-01-23-46,1.0
54,2016-01-23-58,1.0
54,2016-01-23-70,1.0
54,2016-01-23-82,1.0
54,2016-01-23-94,1.0
54,2016-01-23-106,1.0
54,2016-01-23-118,1.0
54,2016-01-23-130,1.0
54,2016-01-23-142,1.0
54,2016-01-25-58,1.0
54,2016-01-25-70,1.0
54,2016-01-25-82,1.0
54,2016-01-25-94,1.0
54,2016-01-25-106,1.0
54,2016-01-25-118,1.0
54,2016-01-25-130,1.0
54,2016-01-25-142,1.0
54,2016-01-27-46,1.0
54,2016-01-27-58,1.0
54,2016-01-27-70,1.0
54,2016-01-27-82,1.0
54,2016-01-27-94,1.0
54,2016-01-27-106,1.0
54,2016-01-27-118,1.0
54,2016-01-27-130,1.0
54,2016-01-27-142,1.2
54,2016-01-29-58,1.0
54,2016-01-29-70,1.0
54,2016-01-29-82,1.0
54,2016-01-29-94,1.0
54,2016-01-29-106,1.0
54,2016-01-29-118,1.0
54,2016-01-29-130,1.0
54,2016-01-29-142,1.2
54,2016-01-31-46,1.0
54,2016-01-31-58,1.0
54,2016-01-31-70,1.0
54,2016-01-31-82,1.0
54,2016-01-31-94,1.0
54,2016-01-31-106,1.0
54,2016-01-31-118,1.0
54,2016-01-31-130,1.0
54,2016-01-31-142,1.1
55,2016-01-23-46,1.0
55,2016-01-23-58,1.0
55,2016-01-23-70,1.0
55,2016-01-23-82,1.0
55,2016-01-23-94,1.0
55,2016-01-23-106,1.0
55,2016-01-23-118,1.0
55,2016-01-23-130,1.0
55,2016-01-23-142,1.0
55,2016-01-25-58,1.0
55,2016-01-25-70,1.0
55,2016-01-25-82,1.0
55,2016-01-25-94,1.0
55,2016-01-25-106,1.0
55,2016-01-25-118,1.0
55,2016-01-25-130,1.0
55,2016-01-25-142,1.0
55,2016-01-27-46,1.0
55,2016-01-27-58,1.0
55,2016-01-27-70,1.0
55,2016-01-27-82,1.0
55,2016-01-27-94,1.0
55,2016-01-27-106,1.0
55,2016-01-27-118,1.0
55,2016-01-27-130,1.0
55,2016-01-27-142,1.0
55,2016-01-29-58,1.0
55,2016-01-29-70,1.0
55,2016-01-29-82,1.0
55,2016-01-29-94,1.0
55,2016-01-29-106,1.0
55,2016-01-29-118,1.0
55,2016-01-29-130,1.0
55,2016-01-29-142,1.0
55,2016-01-31-46,1.0
55,2016-01-31-58,1.0
55,2016-01-31-70,1.0
55,2016-01-31-82,1.0
55,2016-01-31-94,1.0
55,2016-01-31-106,1.0
55,2016-01-31-118,1.0
55,2016-01-31-130,1.0
55,2016-01-31-142,1.0
56,2016-01-23-46,1.0
56,2016-01-23-58,1.0
56,2016-01-23-70,1.0
56,2016-01-23-82,1.0
56,2016-01-23-94,1.0
56,2016-01-23-106,1.0
56,2016-01-23-118,1.0
56,2016-01-23-130,3.3
56,2016-01-23-142,1.0
56,2016-01-25-58,1.0
56,2016-01-25-70,1.0
56,2016-01-25-82,1.0
56,2016-01-25-94,1.0
56,2016-01-25-106,1.0
56,2016-01-25-118,1.0
56,2016-01-25-130,3.2
56,2016-01-25-142,3.1
56,2016-01-27-46,1.0
56,2016-01-27-58,1.0
56,2016-01-27-70,1.0
56,2016-01-27-82,1.0
56,2016-01-27-94,1.0
56,2016-01-27-106,1.0
56,2016-01-27-118,1.0
56,2016-01-27-130,1.0
56,2016-01-27-142,1.0
56,2016-01-29-58,1.0
56,2016-01-29-70,1.0
56,2016-01-29-82,1.0
56,2016-01-29-94,1.0
56,2016-01-29-106,1.0
56,2016-01-29-118,1.0
56,2016-01-29-130,1.0
56,2016-01-29-142,1.0
56,2016-01-31-46,1.0
56,2016-01-31-58,1.0
56,2016-01-31-70,1.0
56,2016-01-31-82,1.0
56,2016-01-31-94,1.0
56,2016-01-31-106,1.0
56,2016-01-31-118,1.0
56,2016-01-31-130,1.0
56,2016-01-31-142,1.0
57,2016-01-23-46,1.0
57,2016-01-23-58,1.0
57,2016-01-23-70,1.0
57,2016-01-23-82,1.0
57,2016-01-23-94,1.0
57,2016-01-23-106,1.0
57,2016-01-23-118,1.0
57,2016-01-23-130,1.0
57,2016-01-23-142,1.0
57,2016-01-25-58,1.0
57,2016-01-25-70,1.0
57,2016-01-25-82,1.0
57,2016-01-25-94,1.0
57,2016-01-25-106,1.0
57,2016-01-25-118,1.0
57,2016-01-25-130,1.0
57,2016-01-25-142,1.0
57,2016-01-27-46,1.0
57,2016-01-27-58,1.0
57,2016-01-27-70,1.0
57,2016-01-27-82,1.0
57,2016-01-27-94,1.0
57,2016-01-27-106,1.0
57,2016-01-27-118,1.0
57,2016-01-27-130,1.0
57,2016-01-27-142,1.0
57,2016-01-29-58,1.0
57,2016-01-29-70,1.0
57,2016-01-29-82,1.0
57,2016-01-29-94,1.0
57,2016-01-29-106,1.0
57,2016-01-29-118,1.0
57,2016-01-29-130,1.0
57,2016-01-29-142,1.0
57,2016-01-31-46,1.0
57,2016-01-31-58,1.0
57,2016-01-31-70,1.0
57,2016-01-31-82,1.0
57,2016-01-31-94,1.0
57,2016-01-31-106,1.0
57,2016-01-31-118,1.0
57,2016-01-31-130,1.0
57,2016-01-31-142,1.0
58,2016-01-23-46,1.0
58,2016-01-23-58,1.0
58,2016-01-23-70,1.0
58,2016-01-23-82,1.0
58,2016-01-23-94,1.0
58,2016-01-23-106,1.0
58,2016-01-23-118,1.0
58,2016-01-23-130,1.0
58,2016-01-23-142,1.0
58,2016-01-25-58,1.0
58,2016-01-25-70,1.0
58,2016-01-25-82,1.0
58,2016-01-25-94,1.0
58,2016-01-25-106,1.0
58,2016-01-25-118,1.0
58,2016-01-25-130,1.0
58,2016-01-25-142,1.0
58,2016-01-27-46,1.0
58,2016-01-27-58,1.0
58,2016-01-27-70,1.0
58,2016-01-27-82,1.0
58,2016-01-27-94,1.0
58,2016-01-27-106,1.0
58,2016-01-27-118,1.0
58,2016-01-27-130,1.0
58,2016-01-27-142,1.0
58,2016-01-29-58,1.0
58,2016-01-29-70,1.0
58,2016-01-29-82,1.0
58,2016-01-29-94,1.0
58,2016-01-29-106,1.0
58,2016-01-29-118,1.0
58,2016-01-29-130,1.0
58,2016-01-29-142,1.0
58,2016-01-31-46,1.0
58,2016-01-31-58,1.0
58,2016-01-31-70,1.0
58,2016-01-31-82,1.0
58,2016-01-31-94,1.0
58,2016-01-31-106,1.0
58,2016-01-31-118,1.0
58,2016-01-31-130,1.0
58,2016-01-31-142,1.0
59,2016-01-23-46,1.0
59,2016-01-23-58,1.0
59,2016-01-23-70,1.0
59,2016-01-23-82,1.0
59,2016-01-23-94,1.0
59,2016-01-23-106,1.0
59,2016-01-23-118,1.0
59,2016-01-23-130,1.0
59,2016-01-23-142,1.0
59,2016-01-25-58,1.0
59,2016-01-25-70,1.0
59,2016-01-25-82,1.0
59,2016-01-25-94,1.0
59,2016-01-25-106,1.0
59,2016-01-25-118,1.0
59,2016-01-25-130,1.0
59,2016-01-25-142,1.0
59,2016-01-27-46,1.0
59,2016-01-27-58,1.0
59,2016-01-27-70,1.0
59,2016-01-27-82,1.0
59,2016-01-27-94,1.0
59,2016-01-27-106,1.0
59,2016-01-27-118,1.0
59,2016-01-27-130,1.0
59,2016-01-27-142,1.0
59,2016-01-29-58,1.0
59,2016-01-29-70,1.0
59,2016-01-29-82,1.0
59,2016-01-29-94,1.0
59,2016-01-29-106,1.0
59,2016-01-29-118,1.0
59,2016-01-29-130,1.0
59,2016-01-29-142,1.0
59,2016-01-31-46,1.0
59,2016-01-31-58,1.0
59,2016-01-31-70,1.0
59,2016-01-31-82,1.0
59,2016-01-31-94,1.0
59,2016-01-31-106,1.0
59,2016-01-31-118,1.0
59,2016-01-31-130,1.0
59,2016-01-31-142,1.1
60,2016-01-23-46,1.0
60,2016-01-23-58,1.0
60,2016-01-23-70,1.0
60,2016-01-23-82,1.0
60,2016-01-23-94,1.0
60,2016-01-23-106,1.0
60,2016-01-23-118,1.0
60,2016-01-23-130,1.0
60,2016-01-23-142,1.0
60,2016-01-25-58,1.0
60,2016-01-25-70,1.0
60,2016-01-25-82,1.0
60,2016-01-25-94,1.0
60,2016-01-25-106,1.0
60,2016-01-25-118,1.0
60,2016-01-25-130,1.0
60,2016-01-25-142,1.0
60,2016-01-27-46,1.0
60,2016-01-27-58,1.0
60,2016-01-27-70,1.0
60,2016-01-27-82,1.0
60,2016-01-27-94,1.0
60,2016-01-27-106,1.0
60,2016-01-27-118,1.0
60,2016-01-27-130,1.0
60,2016-01-27-142,1.0
60,2016-01-29-58,1.0
60,2016-01-29-70,1.0
60,2016-01-29-82,1.0
60,2016-01-29-94,1.0
60,2016-01-29-106,1.0
60,2016-01-29-118,1.0
60,2016-01-29-130,1.0
60,2016-01-29-142,1.0
60,2016-01-31-46,1.0
60,2016-01-31-58,1.0
60,2016-01-31-70,1.0
60,2016-01-31-82,1.0
60,2016-01-31-94,1.0
60,2016-01-31-106,1.0
60,2016-01-31-118,1.0
60,2016-01-31-130,1.0
60,2016-01-31-142,1.0
61,2016-01-23-46,1.0
61,2016-01-23-58,1.0
61,2016-01-23-70,1.0
61,2016-01-23-82,1.0
61,2016-01-23-94,1.0
61,2016-01-23-106,1.0
61,2016-01-23-118,1.0
61,2016-01-23-130,1.0
61,2016-01-23-142,1.0
61,2016-01-25-58,1.0
61,2016-01-25-70,1.0
61,2016-01-25-82,1.0
61,2016-01-25-94,1.0
61,2016-01-25-106,1.0
61,2016-01-25-118,1.0
61,2016-01-25-130,1.0
61,2016-01-25-142,1.0
61,2016-01-27-46,1.0
61,2016-01-27-58,1.0
61,2016-01-27-70,1.0
61,2016-01-27-82,1.0
61,2016-01-27-94,1.0
61,2016-01-27-106,1.0
61,2016-01-27-118,1.0
61,2016-01-27-130,1.0
61,2016-01-27-142,1.0
61,2016-01-29-58,1.0
61,2016-01-29-70,1.0
61,2016-01-29-82,1.0
61,2016-01-29-94,1.0
61,2016-01-29-106,1.0
61,2016-01-29-118,1.0
61,2016-01-29-130,1.0
61,2016-01-29-142,1.0
61,2016-01-31-46,1.0
61,2016-01-31-58,1.0
61,2016-01-31-70,1.0
61,2016-01-31-82,1.0
61,2016-01-31-94,1.0
61,2016-01-31-106,1.0
61,2016-01-31-118,1.0
61,2016-01-31-130,1.0
61,2016-01-31-142,1.1
62,2016-01-23-46,1.0
62,2016-01-23-58,3.3
62,2016-01-23-70,3.4
62,2016-01-23-82,3.4
62,2016-01-23-94,3.2
62,2016-01-23-106,3.3
62,2016-01-23-118,3.3
62,2016-01-23-130,3.4
62,2016-01-23-142,3.6
62,2016-01-25-58,3.2
62,2016-01-25-70,3.4
62,2016-01-25-82,1.0
62,2016-01-25-94,1.0
62,2016-01-25-106,1.0
62,2016-01-25-118,1.0
62,2016-01-25-130,3.3
62,2016-01-25-142,3.7
62,2016-01-27-46,1.0
62,2016-01-27-58,1.0
62,2016-01-27-70,1.0
62,2016-01-27-82,1.0
62,2016-01-27-94,1.0
62,2016-01-27-106,1.0
62,2016-01-27-118,1.0
62,2016-01-27-130,1.0
62,2016-01-27-142,1.0
62,2016-01-29-58,1.0
62,2016-01-29-70,1.0
62,2016-01-29-82,1.0
62,2016-01-29-94,1.0
62,2016-01-29-106,1.0
62,2016-01-29-118,1.0
62,2016-01-29-130,1.0
62,2016-01-29-142,1.0
62,2016-01-31-46,1.0
62,2016-01-31-58,1.0
62,2016-01-31-70,1.0
62,2016-01-31-82,1.0
62,2016-01-31-94,1.0
62,2016-01-31-106,1.0
62,2016-01-31-118,1.0
62,2016-01-31-130,1.0
62,2016-01-31-142,1.1
63,2016-01-23-46,1.0
63,2016-01-23-58,1.0
63,2016-01-23-70,1.0
63,2016-01-23-82,1.0
63,2016-01-23-94,1.0
63,2016-01-23-106,1.0
63,2016-01-23-118,1.0
63,2016-01-23-130,1.0
63,2016-01-23-142,1.0
63,2016-01-25-58,1.0
63,2016-01-25-70,1.0
63,2016-01-25-82,1.0
63,2016-01-25-94,1.0
63,2016-01-25-106,1.0
63,2016-01-25-118,1.0
63,2016-01-25-130,1.0
63,2016-01-25-142,1.0
63,2016-01-27-46,1.0
63,2016-01-27-58,1.0
63,2016-01-27-70,1.0
63,2016-01-27-82,1.0
63,2016-01-27-94,1.0
63,2016-01-27-106,1.0
63,2016-01-27-118,1.0
63,2016-01-27-130,1.0
63,2016-01-27-142,1.1
63,2016-01-29-58,1.0
63,2016-01-29-70,1.0
63,2016-01-29-82,1.0
63,2016-01-29-94,1.0
63,2016-01-29-106,1.0
63,2016-01-29-118,1.0
63,2016-01-29-130,1.0
63,2016-01-29-142,1.0
63,2016-01-31-46,1.0
63,2016-01-31-58,1.0
63,2016-01-31-70,1.0
63,2016-01-31-82,1.0
63,2016-01-31-94,1.0
63,2016-01-31-106,1.0
63,2016-01-31-118,1.0
63,2016-01-31-130,1.0
63,2016-01-31-142,1.0
64,2016-01-23-46,1.0
64,2016-01-23-58,1.0
64,2016-01-23-70,1.0
64,2016-01-23-82,1.0
64,2016-01-23-94,1.0
64,2016-01-23-106,1.0
64,2016-01-23-118,1.0
64,2016-01-23-130,1.0
64,2016-01-23-142,1.0
64,2016-01-25-58,1.0
64,2016-01-25-70,1.0
64,2016-01-25-82,1.0
64,2016-01-25-94,1.0
64,2016-01-25-106,1.0
64,2016-01-25-118,1.0
64,2016-01-25-130,1.0
64,2016-01-25-142,1.0
64,2016-01-27-46,1.0
64,2016-01-27-58,1.0
64,2016-01-27-70,1.0
64,2016-01-27-82,1.0
64,2016-01-27-94,1.0
64,2016-01-27-106,1.0
64,2016-01-27-118,1.0
64,2016-01-27-130,1.0
64,2016-01-27-142,1.0
64,2016-01-29-58,1.0
64,2016-01-29-70,1.0
64,2016-01-29-82,1.0
64,2016-01-29-94,1.0
64,2016-01-29-106,1.0
64,2016-01-29-118,1.0
64,2016-01-29-130,1.0
64,2016-01-29-142,1.0
64,2016-01-31-46,1.0
64,2016-01-31-58,1.0
64,2016-01-31-70,1.0
64,2016-01-31-82,1.0
64,2016-01-31-94,1.0
64,2016-01-31-106,1.0
64,2016-01-31-118,1.0
64,2016-01-31-130,1.0
64,2016-01-31-142,1.0
65,2016-01-23-46,1.0
65,2016-01-23-58,1.1
65,2016-01-23-70,1.0
65,2016-01-23-82,1.0
65,2016-01-23-94,1.0
65,2016-01-23-106,1.1
65,2016-01-23-118,1.0
65,2016-01-23-130,1.0
65,2016-01-23-142,1.0
65,2016-01-25-58,1.0
65,2016-01-25-70,1.0
65,2016-01-25-82,1.0
65,2016-01-25-94,1.0
65,2016-01-25-106,1.0
65,2016-01-25-118,1.0
65,2016-01-25-130,1.0
65,2016-01-25-142,1.0
65,2016-01-27-46,1.0
65,2016-01-27-58,1.0
65,2016-01-27-70,1.0
65,2016-01-27-82,1.0
65,2016-01-27-94,1.0
65,2016-01-27-106,1.0
65,2016-01-27-118,1.0
65,2016-01-27-130,1.0
65,2016-01-27-142,1.0
65,2016-01-29-58,1.0
65,2016-01-29-70,1.0
65,2016-01-29-82,1.0
65,2016-01-29-94,1.0
65,2016-01-29-106,1.0
65,2016-01-29-118,1.0
65,2016-01-29-130,1.0
65,2016-01-29-142,1.0
65,2016-01-31-46,1.0
65,2016-01-31-58,1.0
65,2016-01-31-70,1.0
65,2016-01-31-82,1.0
65,2016-01-31-94,1.0
65,2016-01-31-106,1.0
65,2016-01-31-118,1.0
65,2016-01-31-130,1.0
65,2016-01-31-142,1.0
66,2016-01-23-46,1.0
66,2016-01-23-58,1.0
66,2016-01-23-70,1.0
66,2016-01-23-82,1.0
